Time_Period,t2m,msl,d2m,si10,tp,ptype,kx,sp,skt,ws_100m,tcc,lcc,mcc,hcc,cbh,z,tcw,tcwv,blh,bld,zust,slhf,ssr,str,tsr,ttr,tisr,z at 1000 hPa,z at 950 hPa,z at 900 hPa,z at 850 hPa,z at 800 hPa,z at 750 hPa,z at 700 hPa,z at 650 hPa,z at 600 hPa,z at 550 hPa,z at 500 hPa,cc at 1000 hPa,cc at 950 hPa,cc at 900 hPa,cc at 850 hPa,cc at 800 hPa,cc at 750 hPa,cc at 700 hPa,cc at 650 hPa,cc at 600 hPa,cc at 550 hPa,cc at 500 hPa,d at 1000 hPa,d at 950 hPa,d at 900 hPa,d at 850 hPa,d at 800 hPa,d at 750 hPa,d at 700 hPa,d at 650 hPa,d at 600 hPa,d at 550 hPa,d at 500 hPa,pv at 1000 hPa,pv at 950 hPa,pv at 900 hPa,pv at 850 hPa,pv at 800 hPa,pv at 750 hPa,pv at 700 hPa,pv at 650 hPa,pv at 600 hPa,pv at 550 hPa,pv at 500 hPa,q at 1000 hPa,q at 950 hPa,q at 900 hPa,q at 850 hPa,q at 800 hPa,q at 750 hPa,q at 700 hPa,q at 650 hPa,q at 600 hPa,q at 550 hPa,q at 500 hPa,r at 1000 hPa,r at 950 hPa,r at 900 hPa,r at 850 hPa,r at 800 hPa,r at 750 hPa,r at 700 hPa,r at 650 hPa,r at 600 hPa,r at 550 hPa,r at 500 hPa,t at 1000 hPa,t at 950 hPa,t at 900 hPa,t at 850 hPa,t at 800 hPa,t at 750 hPa,t at 700 hPa,t at 650 hPa,t at 600 hPa,t at 550 hPa,t at 500 hPa,w at 1000 hPa,w at 950 hPa,w at 900 hPa,w at 850 hPa,w at 800 hPa,w at 750 hPa,w at 700 hPa,w at 650 hPa,w at 600 hPa,w at 550 hPa,w at 500 hPa,vo at 1000 hPa,vo at 950 hPa,vo at 900 hPa,vo at 850 hPa,vo at 800 hPa,vo at 750 hPa,vo at 700 hPa,vo at 650 hPa,vo at 600 hPa,vo at 550 hPa,vo at 500 hPa,BA,LST,NDVI,CEE,CER,CF,COT,CTP,CTT,CWP,AOD_055
Apr-20,284.61606,101538.56,277.84195,1.5164639,0.002577035,1.2943807,8.428937,79158.23,283.4636,0.406046349,0.4788275,0.15248972,0.18630338,0.32097727,2479.218,21735.475,13.700342,13.622794,422.43707,191814.4,0.079544835,-5802336.5,15829640,-6529734,24068638,-20387640,36891130,1270.7916,5564.311,10082.354,14835.65,19841.016,25110.096,30669.416,36557.68,42824.457,49528.363,56742.5,0.055299323,0.055346385,0.055911146,0.055205196,0.057087727,0.06179405,0.069182985,0.076195404,0.07638366,0.057181854,0.03918016,4.51E-06,7.01E-06,3.60E-06,1.47E-06,8.64E-07,9.64E-07,1.06E-06,6.14E-08,-1.68E-06,-1.39E-06,2.69E-06,6.17E-06,5.64E-06,5.33E-06,4.69E-06,4.06E-06,3.95E-06,3.82E-06,3.58E-06,3.04E-06,1.12E-06,6.34E-07,0.006525158,0.006341289,0.006163149,0.005842124,0.005378018,0.004856694,0.004117893,0.00329124,0.002532319,0.001846657,0.001176598,61.962997,60.35599,59.923653,59.279026,59.566647,61.694534,61.94388,59.218575,54.823307,48.95788,42.55525,299.3206,296.458,293.45868,290.14337,286.617,282.77448,278.77463,274.66437,270.40198,265.90833,260.96283,0.12956436,0.1339879,0.13449302,0.1255104,0.100354105,0.0849467,0.080664575,0.07040334,0.028342592,-0.018663771,-0.022454081,3.08E-06,6.30E-06,1.30E-05,1.88E-05,2.54E-05,3.32E-05,4.06E-05,4.59E-05,4.89E-05,5.07E-05,4.79E-05,0.435901375,292.1445561,0.411946954,55.66991017,1395.084113,4831.501258,1755.596518,4996.908564,10541.51364,154.7274318,0.230017575
May-20,288.0584,101173.71,281.44272,1.5099851,0.002776364,1.1902679,9.173017,78973.625,287.95764,0.244816418,0.42996675,0.16787812,0.18909739,0.26472014,2143.7595,21735.475,16.604128,16.510063,471.31927,172963.25,0.08252599,-7089011.5,18266008,-6686443,27557148,-21539828,39927884,970.38043,5278.132,9819.147,14604.091,19654.389,24979.053,30602.994,36563.84,42910.113,49703.355,57017.652,0.058687877,0.058687877,0.058782004,0.058782004,0.061276354,0.06861822,0.07313629,0.07657191,0.07774849,0.05854669,0.042451054,4.46E-06,5.42E-06,2.18E-06,1.37E-06,2.14E-06,3.18E-06,4.20E-06,4.04E-06,2.74E-06,3.52E-06,2.83E-06,3.87E-06,3.55E-06,3.29E-06,2.84E-06,2.30E-06,2.25E-06,2.17E-06,2.04E-06,1.69E-06,8.79E-07,6.28E-07,0.008170605,0.007998845,0.007794362,0.00743515,0.00675123,0.005987869,0.005068697,0.004098457,0.003183267,0.002313821,0.001505935,62.618988,61.558865,61.287228,61.136444,60.54071,60.817535,59.763756,57.199924,52.765377,46.396107,39.978264,301.6059,298.84692,295.95523,292.79623,289.48865,285.9297,282.1203,278.06973,273.8658,269.4597,264.62775,0.07233992,0.07293381,0.06710991,0.056610532,0.033968788,0.027028693,0.032384872,0.040666386,0.02440772,0.007517964,0.019332955,-1.12E-06,-2.06E-06,5.79E-06,1.68E-05,2.99E-05,4.14E-05,4.95E-05,5.42E-05,5.46E-05,5.17E-05,4.39E-05,13.17344288,297.8030025,0.460273511,53.47172168,1402.254828,4243.281109,2515.206407,4939.252112,10929.40226,224.7047828,0.226668418
Jun-20,291.15814,100789.8,287.4204,1.2836668,0.005748887,1.196017,15.53725,78759.11,291.68344,0.587734525,0.51797557,0.34236863,0.2535231,0.14582476,857.259,21735.475,26.826036,26.673058,388.032,100614.16,0.08063062,-7718987.5,17321798,-4958447,28066520,-22971834,40969810,653.08075,4962.901,9510.658,14307.242,19379.734,24738.4,30410.229,36435.28,42863.38,49757.973,57200.82,0.090737954,0.09139684,0.09445595,0.10024473,0.11342244,0.12584715,0.12278803,0.11944654,0.12325866,0.1125753,0.0841491,5.15E-06,4.31E-06,2.29E-07,8.45E-08,3.28E-06,5.92E-06,6.37E-06,6.35E-06,5.23E-06,5.35E-06,4.40E-06,1.08E-06,1.03E-06,1.03E-06,9.23E-07,8.76E-07,9.40E-07,9.50E-07,9.92E-07,1.01E-06,7.81E-07,8.17E-07,0.01255174,0.012449774,0.012282465,0.011952305,0.011093584,0.00978974,0.008237782,0.006717212,0.005347528,0.004074702,0.002747808,77.6627,77.53249,78.57954,79.99052,80.67825,79.2658,75.122635,70.100365,64.79479,58.270912,48.518948,301.91074,299.2867,296.4689,293.52277,290.54358,287.55722,284.435,281.04932,277.36694,273.49786,269.5683,-0.030205473,-0.029777963,-0.040870044,-0.056801338,-0.07518925,-0.066715434,-0.050917234,-0.04796174,-0.04386693,-0.04023213,-0.015202292,-4.53E-06,-1.02E-05,-6.67E-06,4.08E-06,1.56E-05,2.41E-05,2.90E-05,3.08E-05,2.94E-05,2.84E-05,2.51E-05,0,295.7369376,0.489636492,60.23163908,1412.100144,5593.837282,1692.07498,5215.051748,11696.18375,149.9942404,0.278071471
Jul-20,292.31213,100701.305,289.96014,1.1951303,0.010749173,1.0900791,21.48067,78737.27,292.91232,0.78316977,0.7906018,0.5380591,0.37660804,0.4405253,448.19974,21735.475,35.465828,35.15831,308.39322,86171.07,0.08232847,-7210496,13655854,-3438583.5,24769030,-20555086,40230296,579.91455,4888.476,9436.304,14236.259,19318.826,24696.453,30397.404,36462.844,42943.633,49901.023,57414.863,0.14170745,0.14387237,0.15832078,0.17535768,0.20665474,0.21432605,0.19757153,0.18171123,0.17371047,0.17403992,0.15921499,5.57E-06,4.40E-06,1.06E-06,2.44E-07,1.34E-06,3.00E-06,3.82E-06,4.80E-06,4.50E-06,6.85E-06,7.37E-06,7.36E-08,7.62E-08,1.35E-07,1.54E-07,2.27E-07,3.12E-07,3.43E-07,4.27E-07,5.01E-07,6.15E-07,7.41E-07,0.014733203,0.014623576,0.014388983,0.013944112,0.013045357,0.011804943,0.010427319,0.008959598,0.007458239,0.006022367,0.004593037,86.59482,86.56555,87.4689,88.09736,88.50274,87.03902,84.34316,80.6605,76.37044,72.76885,66.45873,301.71213,299.1739,296.50195,293.82242,291.15897,288.57114,285.83917,282.855,279.5086,275.7427,271.89978,-0.07206966,-0.07184582,-0.079930626,-0.093741015,-0.10821162,-0.111071795,-0.11895868,-0.12324794,-0.11646071,-0.09648537,-0.063127264,-5.54E-06,-1.20E-05,-9.78E-06,-1.27E-06,7.23E-06,1.32E-05,1.63E-05,1.66E-05,1.61E-05,1.52E-05,1.03E-05,0,295.640237,0.50279448,65.13940024,1466.087816,7489.192405,1919.308175,4040.638705,10335.13013,177.5028936,0.270237957
Aug-20,292.83878,100682.54,290.54956,1.1506815,0.01218906,1.0178208,23.62631,78736.47,292.87274,0.820955306,0.82987994,0.5284707,0.42519075,0.5222692,487.52423,21735.475,38.27167,37.944138,271.74173,59516.477,0.0770409,-6530156,11752553,-3063046.2,22155288,-19438632,37658268,564.1614,4873.897,9423.689,14226.437,19313.361,24697.21,30406.21,36481.957,42976.375,49952.18,57488.4,0.15262613,0.15417922,0.16867469,0.18528803,0.21484375,0.23122177,0.22613893,0.20825489,0.19281815,0.20180723,0.18900603,6.01E-06,4.95E-06,8.33E-07,-3.00E-07,8.67E-07,2.09E-06,2.05E-06,2.25E-06,2.59E-06,6.50E-06,8.06E-06,-3.09E-08,-5.02E-08,1.63E-09,-4.76E-09,4.46E-08,1.06E-07,1.27E-07,2.28E-07,3.42E-07,4.63E-07,5.70E-07,0.015197774,0.015062658,0.014779674,0.01429241,0.013430601,0.012310433,0.011100029,0.009798068,0.008377655,0.006906073,0.005392672,88.15963,87.90326,88.51166,88.77792,89.23293,88.500916,87.15241,85.17266,82.20564,79.54233,73.99917,301.86087,299.34235,296.70444,294.06277,291.43375,288.8919,286.19662,283.26468,280.03317,276.3822,272.61322,-0.059332795,-0.058827307,-0.06776752,-0.08359692,-0.10070091,-0.102346584,-0.11298766,-0.12257158,-0.12464443,-0.10540596,-0.07031841,-7.99E-06,-1.79E-05,-2.25E-05,-1.98E-05,-1.67E-05,-1.52E-05,-1.54E-05,-1.38E-05,-9.35E-06,-6.64E-06,-1.22E-05,0,293.9952121,0.54585925,70.09627803,1561.049441,7688.553837,1806.350467,4089.415178,10464.9675,183.511513,0.202285022
Sep-20,291.63498,101035.8,287.98447,1.219927,0.003164016,0.9659968,9.4196825,78969.43,291.93585,0.684128291,0.4411668,0.30818856,0.14122523,0.1558917,739.50275,21735.475,25.769796,25.684917,343.9038,101919.83,0.07593708,-7610294,15926904,-5511149.5,24394440,-22912130,33284972,857.8969,5167.989,9715.767,14513.43,19589.213,24953.422,30633.838,36670.41,43112.445,50021.48,57475.543,0.08843185,0.087914154,0.092526354,0.09680911,0.10513931,0.10782191,0.09798569,0.091208585,0.08170181,0.054499246,0.03717997,5.72E-06,4.39E-06,2.89E-06,5.37E-06,6.59E-06,6.98E-06,7.13E-06,6.94E-06,4.89E-06,5.38E-06,3.23E-06,1.08E-06,9.32E-07,8.41E-07,6.52E-07,5.07E-07,5.10E-07,4.51E-07,4.45E-07,4.83E-07,5.10E-07,6.14E-07,0.012988347,0.012845321,0.01256662,0.011899754,0.010767902,0.009273506,0.007624872,0.006135033,0.004823175,0.00359211,0.002446919,78.88593,78.3694,78.87124,78.094536,76.41888,72.75385,66.91113,60.95335,54.896618,47.96354,40.01029,301.72858,299.13617,296.39346,293.60095,290.80197,287.9976,285.01477,281.71127,278.05493,274.08804,269.87857,-0.020807615,-0.025471723,-0.038224827,-0.040268324,-0.04653122,-0.03103054,-0.023337893,-0.02107811,-0.01975094,-0.012566463,0.013619584,-6.05E-07,-9.25E-07,5.65E-06,1.03E-05,1.13E-05,1.02E-05,8.71E-06,7.22E-06,8.27E-06,1.16E-05,9.29E-06,9.529470156,296.041824,0.626513889,51.35452133,1570.041858,4278.089953,1623.515317,5488.857475,11761.74344,157.2375338,0.181865469
Oct-20,286.99435,101416.85,280.90573,1.3405578,0.000222195,0.82571447,-11.14266,79170.53,287.67197,0.573078303,0.1295872,0.09979046,0.04404532,0.004388832,1238.2983,21735.475,12.520667,12.503329,403.11258,247281.11,0.074530475,-5355037,16235341,-8033190.5,22102410,-24262160,27643522,1171.8264,5471.6016,10001.331,14773.298,19809.404,25120.9,30735.262,36692.332,43040.887,49841.56,57171.19,0.03529744,0.032332454,0.032332454,0.02922628,0.027249623,0.030214608,0.031861823,0.03440324,0.033226658,0.019154744,0.010024473,6.59E-06,7.12E-06,5.86E-06,7.65E-06,8.31E-06,6.67E-06,4.98E-06,3.26E-06,4.47E-07,7.10E-07,2.40E-06,3.93E-06,3.17E-06,2.79E-06,1.98E-06,1.39E-06,1.28E-06,1.15E-06,1.05E-06,8.21E-07,5.41E-07,5.95E-07,0.008366405,0.008155051,0.007881555,0.007413904,0.006584256,0.005393217,0.003917676,0.002699283,0.001779463,0.000983783,0.000431099,63.233727,61.095234,60.348164,58.92769,56.956078,53.425106,45.844864,37.488235,29.29,19.712868,11.56512,300.4182,297.69022,294.83075,291.77112,288.65878,285.36725,281.93872,278.25345,274.28223,270.06586,265.55722,0.049653385,0.04253091,0.032567702,0.03199535,0.012144629,0.027052306,0.029160326,0.007386667,-0.031128103,-0.05351592,-0.04228894,4.13E-06,8.94E-06,1.23E-05,6.83E-06,-1.50E-06,-6.39E-06,-5.76E-06,2.04E-07,1.02E-05,2.50E-05,3.29E-05,166.194118,294.3793957,0.538143881,40.27724025,1426.45447,1001.411852,1669.362497,6521.081437,12640.33147,143.597748,0.140391841
Nov-20,280.07654,101990.05,273.5579,1.3566189,0.001057154,0.9969659,-6.4265504,79448.35,279.21912,0.220387916,0.25383195,0.09995444,0.14795032,0.11000885,2693.0352,21735.475,8.969975,8.911055,291.96902,327798.94,0.06592648,-3199248.5,11519365,-7061862,16080020,-21308682,22377510,1637.8876,5910.644,10396.717,15111.223,20073.768,25300.885,30819.615,36666.297,42886.89,49538.74,56694.676,0.048522215,0.04414533,0.04414533,0.04066265,0.04019202,0.040756777,0.043627635,0.047439758,0.05769955,0.065041415,0.070241906,4.64E-06,5.29E-06,6.06E-06,7.68E-06,6.52E-06,3.84E-06,1.27E-06,-8.95E-07,-5.14E-06,-5.64E-06,5.60E-07,7.32E-06,6.42E-06,6.00E-06,4.90E-06,3.93E-06,3.65E-06,3.40E-06,3.06E-06,2.36E-06,9.15E-07,5.67E-07,0.005349434,0.005198745,0.004979326,0.004443519,0.00367336,0.002885683,0.002191876,0.001692442,0.00132695,0.000999864,0.000688113,60.43842,57.93409,56.90165,52.80265,48.01776,44.45039,40.865253,38.373272,36.97764,34.96421,33.23448,296.00873,293.2111,290.2717,287.28366,284.1632,280.68848,276.9335,272.852,268.5143,263.90903,258.936,0.15217285,0.13811074,0.13197756,0.12990046,0.100449055,0.099583514,0.07733135,0.041682255,-0.024686802,-0.091032706,-0.10719213,6.28E-06,1.22E-05,9.75E-06,1.16E-06,-6.10E-06,-7.56E-06,-2.49E-06,7.57E-06,2.20E-05,4.16E-05,5.44E-05,54.23806186,287.4827612,0.478418208,54.20014056,1363.606915,3441.799059,2260.753429,6180.674591,11629.47725,195.6747621,0.172704058
Dec-20,276.13882,101866.84,269.369,1.3659694,0.000489086,0.9934847,-14.337619,79272.78,273.4984,0.418024589,0.24531597,0.10397762,0.10262602,0.09314664,3084.17,21735.475,6.8644137,6.8391657,181.27242,648867.6,0.058393035,-2390854.5,9503109,-6582263.5,13349135,-20583004,19780362,1532.309,5788.6904,10251.053,14938.403,19872.229,25070.6,30559.057,36371.137,42549.848,49150.906,56250.11,0.05440512,0.046357304,0.045510165,0.040333208,0.040003765,0.04325113,0.046498492,0.047816265,0.04819277,0.0321442,0.024119917,3.26E-06,4.42E-06,6.50E-06,6.91E-06,5.04E-06,3.41E-06,2.57E-06,3.23E-07,-6.82E-06,-1.07E-05,-1.17E-06,1.22E-05,1.14E-05,1.10E-05,9.63E-06,8.05E-06,7.59E-06,7.04E-06,6.29E-06,5.04E-06,1.30E-06,5.82E-07,0.004380931,0.004325157,0.004036794,0.003393333,0.002597264,0.002005607,0.001517046,0.001177174,0.00093724,0.000749373,0.000536461,61.124634,58.872105,56.211575,48.95649,41.796917,38.10105,34.74958,32.46602,31.261992,29.450619,28.834425,293.51413,290.7544,288.03296,285.2953,282.4039,279.04517,275.29944,271.08896,266.56754,261.8383,256.87863,0.23192601,0.2148607,0.20919715,0.2076767,0.17024012,0.15665098,0.12662393,0.0937922,0.017427456,-0.08480929,-0.12850098,7.33E-06,1.53E-05,1.54E-05,1.70E-05,1.70E-05,1.68E-05,2.05E-05,3.18E-05,4.67E-05,6.76E-05,7.56E-05,30.5499904,283.3353742,0.467885177,55.37013946,1161.944444,3701.8658,2352.371035,6242.305254,11454.38411,167.5327674,0.193028102
Jan-21,276.29254,101726.664,269.68054,1.3858224,0.001281256,1.0594879,-18.127008,79170.69,273.72507,0.44769815,0.28400797,0.15610808,0.14333205,0.08533211,1536.8749,21735.475,7.342792,7.2797823,193.94919,815763.7,0.06194576,-2645510.2,9963711,-6145965,14073202,-20576772,21312142,1417.9694,5670.9316,10126.449,14804.563,19730.326,24925.352,30414.963,36233.727,42426.344,49049.848,56180.59,0.07266566,0.064335465,0.06654744,0.05496988,0.044380646,0.046498492,0.054499246,0.0578878,0.05944089,0.04800452,0.040050827,3.32E-06,4.15E-06,6.19E-06,7.02E-06,5.12E-06,2.98E-06,2.40E-07,-2.98E-06,-9.93E-06,-1.27E-05,1.12E-06,1.05E-05,9.87E-06,9.54E-06,8.61E-06,7.36E-06,6.94E-06,6.40E-06,5.72E-06,4.80E-06,1.38E-06,7.55E-07,0.004548932,0.004497266,0.004285976,0.003744823,0.002877921,0.002219631,0.001668773,0.001251078,0.000951936,0.000727517,0.00052152,63.56037,61.981422,60.35572,54.07177,45.18395,40.66705,36.767677,33.35961,30.749939,27.749664,26.689718,293.01202,290.23364,287.47702,284.7559,282.10944,279.03214,275.4982,271.5715,267.33234,262.86572,258.16177,0.19715318,0.18387476,0.1793078,0.18301967,0.14992641,0.14388971,0.11094225,0.06598896,-0.020731041,-0.13318461,-0.17609459,5.90E-06,1.10E-05,9.24E-06,1.03E-05,1.31E-05,1.71E-05,2.34E-05,3.48E-05,5.07E-05,7.27E-05,8.27E-05,39.64388082,282.9554844,0.453567644,62.35538822,1175.865653,4255.320935,2350.815822,6395.147318,11595.09869,185.7034856,0.236747689
Feb-21,279.07294,101781.93,272.2066,1.4673696,0.000955329,1.0550728,-5.268325,79225.59,276.7698,0.48294941,0.27660733,0.12505735,0.12997179,0.110583015,2161.8486,21735.475,8.656388,8.615588,305.6238,398270.7,0.06927594,-3658314.8,12739923,-6753397,17953088,-20912974,26013314,1464.7355,5730.4927,10204.271,14900.611,19840.707,25043.367,30536.271,36355.746,42546.145,49162.363,56275.246,0.05496988,0.050687123,0.04965173,0.042874623,0.041039158,0.04428652,0.04758095,0.050169427,0.049981173,0.03821536,0.033085465,2.52E-06,3.57E-06,3.15E-06,4.52E-06,4.15E-06,4.01E-06,4.51E-06,3.87E-06,8.78E-07,-1.56E-06,1.18E-06,8.93E-06,8.12E-06,7.75E-06,6.81E-06,5.88E-06,5.59E-06,5.17E-06,4.68E-06,3.84E-06,1.15E-06,5.76E-07,0.004896893,0.004808464,0.004631191,0.004205572,0.003544686,0.002878195,0.002229812,0.001676049,0.001255183,0.000928395,0.000613537,62.007908,59.95307,59.32235,56.23419,52.195965,49.579685,46.209866,42.59932,39.484905,35.932163,33.39337,294.6968,291.86572,288.88968,285.81918,282.66797,279.23166,275.53345,271.50058,267.12448,262.41205,257.25632,0.16891114,0.1596965,0.15333349,0.15569532,0.13133577,0.12942694,0.1351605,0.12928496,0.10051899,0.055914685,0.040295143,6.56E-06,1.51E-05,1.97E-05,2.21E-05,2.60E-05,2.97E-05,3.33E-05,3.83E-05,4.37E-05,5.10E-05,4.95E-05,57.92686592,287.344732,0.425825954,53.04460158,1366.186449,3136.635787,2070.143099,6497.70225,11793.4623,186.3607804,0.281209373
Mar-21,282.59244,101555.11,274.39417,1.6403642,0.001255564,1.1901444,-0.482302,79127.78,281.14243,0.66440321,0.31857416,0.1123091,0.14380158,0.17369686,3148.368,21735.475,9.546918,9.494415,429.99863,405894.56,0.082674,-4752337.5,15296586,-7289563,21819664,-21244170,31813934,1282.5684,5569.2163,10076.774,14816.614,19805.172,25055.234,30592.088,36452.324,42682.535,49340.27,56500.754,0.052757908,0.052757908,0.052757908,0.052710842,0.052569654,0.052710842,0.055628765,0.060382154,0.06014684,0.04616905,0.043486446,3.26E-06,4.72E-06,3.97E-06,4.39E-06,4.59E-06,3.87E-06,2.96E-06,2.42E-06,7.14E-07,1.00E-06,6.70E-06,8.09E-06,7.38E-06,6.91E-06,5.96E-06,5.09E-06,4.88E-06,4.66E-06,4.39E-06,3.73E-06,1.16E-06,6.92E-07,0.004976507,0.004821461,0.004633879,0.004266767,0.003762698,0.003319006,0.002809151,0.002244818,0.001734807,0.001281709,0.00079814,54.57702,52.636467,51.73839,49.940834,48.36325,49.181877,49.6166,48.06568,45.57453,41.479088,36.044422,298.26077,295.39026,292.41595,289.1421,285.66074,281.7863,277.65128,273.31357,268.75714,264.05252,259.06604,0.14831784,0.14383279,0.13671671,0.13586463,0.11347201,0.1019517,0.10075186,0.09376697,0.05398456,0.01154031,0.018123649,7.54E-06,1.79E-05,2.54E-05,2.76E-05,3.15E-05,3.79E-05,4.37E-05,4.86E-05,5.26E-05,5.78E-05,5.36E-05,284.8370358,292.0693927,0.378364605,48.52534236,1411.545015,3126.977512,1791.204096,5831.556983,11368.72612,151.8277923,0.380615778
Apr-21,285.01202,101498.555,274.78256,1.7771993,0.002905076,1.210964,3.4581022,79117.49,283.79138,0.568275787,0.38633764,0.1301707,0.18522441,0.25425592,2906.377,21735.475,10.108282,10.0025425,574.2698,414613.4,0.093149565,-5531308,17011558,-7614790,24804846,-20784896,36858004,1237.5674,5537.8247,10064.816,14828.38,19845.213,25124.48,30689.879,36576.598,42831.44,49513.047,56694.797,0.06278238,0.06278238,0.06278238,0.06245294,0.061982304,0.06297063,0.068477035,0.07506589,0.076054215,0.0639119,0.05624059,6.86E-06,1.12E-05,7.64E-06,3.87E-06,1.43E-06,-7.67E-08,-1.05E-06,-3.43E-06,-6.17E-06,-4.58E-06,4.13E-06,6.36E-06,5.67E-06,5.25E-06,4.50E-06,3.83E-06,3.66E-06,3.49E-06,3.26E-06,2.69E-06,9.42E-07,5.23E-07,0.004823009,0.004629777,0.004455668,0.004169489,0.003774432,0.003495297,0.003157171,0.002706654,0.002155185,0.001587186,0.001014811,49.425594,47.907906,47.048,45.949455,45.288837,47.389427,50.128372,51.530716,50.337128,46.62998,41.696438,300.19824,297.3245,294.35452,290.99728,287.39056,283.3514,279.0012,274.41815,269.7316,264.90265,259.69165,0.14904603,0.15566735,0.15965454,0.15355833,0.12332644,0.09028697,0.06465089,0.033938926,-0.034949258,-0.1116546,-0.12306187,5.73E-06,1.19E-05,1.89E-05,2.24E-05,2.71E-05,3.40E-05,4.14E-05,4.83E-05,5.24E-05,5.55E-05,4.95E-05,705.3025337,295.2430833,0.346036617,53.38730134,1406.708773,4124.632661,1858.383429,4927.101366,10436.94477,165.8532092,0.498099846
May-21,287.6591,101124.984,282.56235,1.3857208,0.006673215,1.3524449,12.589135,78921.22,287.3262,0.044324328,0.5060864,0.21123679,0.26007208,0.28894594,1772.3855,21735.475,19.618778,19.399155,395.80502,171507.5,0.0760125,-6638243.5,16296269,-5725406,25925422,-21076868,39911300,930.30524,5232.021,9765.166,14541.036,19580.895,24895.121,30509.188,36461.188,42800.957,49591.73,56911.53,0.065512046,0.0657003,0.06786521,0.06842997,0.07130083,0.08283132,0.09092621,0.10226845,0.114504896,0.09826807,0.084807985,4.92E-06,5.39E-06,2.04E-06,5.55E-07,1.34E-06,2.43E-06,1.68E-06,3.46E-07,-3.05E-07,9.82E-08,9.44E-07,3.27E-06,3.07E-06,2.95E-06,2.65E-06,2.28E-06,2.28E-06,2.25E-06,2.18E-06,1.90E-06,1.03E-06,7.03E-07,0.009051842,0.008899067,0.008685483,0.008309659,0.007612942,0.006793764,0.005780892,0.004734103,0.003761245,0.002803531,0.001889639,69.67559,68.82629,68.71519,68.65891,68.54874,69.39493,68.60321,66.24142,62.1318,55.247723,47.610645,300.8327,298.0597,295.1563,292.031,288.7749,285.2843,281.55597,277.63156,273.5761,269.4206,264.95572,0.065173715,0.06616749,0.058563426,0.041837566,0.016172456,0.004753619,0.003309457,-0.008245354,-0.046115417,-0.07989233,-0.07962651,-1.97E-06,-5.35E-06,-6.34E-07,7.05E-06,1.74E-05,2.75E-05,3.48E-05,3.87E-05,4.06E-05,4.26E-05,3.91E-05,67.7960872,295.1565039,0.4520672,58.42096237,1412.063876,4856.103473,2071.031017,4917.673017,10997.49049,192.2544043,0.293253601
Jun-21,290.76044,100770.85,287.2956,1.2688657,0.009255719,1.2724359,16.745247,78740.44,290.61096,0.343559515,0.52028096,0.34580883,0.273657,0.17268151,989.2179,21735.475,27.46213,27.207737,334.42636,128583.49,0.07543475,-7605501,16111887,-4543753.5,26997958,-22245466,40967836,637.05255,4946.3877,9493.947,14290.772,19363.9,24723.836,30397.572,36425.453,42857.273,49754.305,57196.367,0.1033509,0.10330384,0.10579819,0.111681096,0.12396461,0.152532,0.16222703,0.1603445,0.15785015,0.1337067,0.10438629,5.15E-06,4.82E-06,9.38E-07,2.95E-07,6.82E-07,1.10E-06,1.64E-06,2.23E-06,1.10E-06,5.42E-07,5.89E-07,1.88E-06,1.79E-06,1.73E-06,1.58E-06,1.49E-06,1.55E-06,1.54E-06,1.55E-06,1.46E-06,8.18E-07,6.62E-07,0.012394201,0.012248795,0.012018427,0.011607457,0.010782021,0.009703853,0.008319921,0.006809962,0.005377262,0.004113126,0.002874275,78.42964,77.9325,78.43173,79.12182,79.60075,79.49949,76.58064,71.5303,65.630714,58.990658,51.59667,301.90372,299.27942,296.5048,293.59317,290.63046,287.63464,284.51575,281.17188,277.4879,273.57077,269.38492,0.012637127,0.013928321,0.005742797,-0.008873181,-0.029146286,-0.040077705,-0.04649421,-0.062451754,-0.07433875,-0.10875537,-0.10643772,-2.79E-06,-7.78E-06,-4.20E-06,5.51E-06,1.62E-05,2.32E-05,2.53E-05,2.32E-05,2.09E-05,2.06E-05,1.70E-05,0,295.4866101,0.538834069,61.18328413,1461.076968,5588.226818,2338.260495,5034.246263,11455.50081,237.0069932,0.296554779
